begin,end,begin_segment,end_segment,begin_line,end_line,leftContext,surface,rightContext,entityNum,entityLabel,entityGroup,Difficult,Speaker,Nominal,Apposition,Pronoun,Difficult
44430,44437,,,-1,-1,"hank you, boys. Thank you.
   ",KEATING,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
44490,44497,,,-1,-1,"hank you, boys. Thank you.
   ",KEATING,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
44645,44652,,,-1,-1,"hank you, boys. Thank you.
   ",KEATING,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
44655,44656,,,-1,-1,"hank you, boys. Thank you.
   ",I,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,true,false
44922,44929,,,-1,-1,"hank you, boys. Thank you.
   ",Keating,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
44940,44943,,,-1,-1,"hank you, boys. Thank you.
   ",his,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,true,false
45316,45325,,,-1,-1,"hank you, boys. Thank you.
   ",KEATING'S,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
45410,45417,,,-1,-1,"hank you, boys. Thank you.
   ",Keating,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
45442,45449,,,-1,-1,"hank you, boys. Thank you.
   ",KEATING,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
45767,45776,,,-1,-1,"hank you, boys. Thank you.
   ",KEATING'S,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
45846,45853,,,-1,-1,"hank you, boys. Thank you.
   ",Keating,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
45868,45871,,,-1,-1,"hank you, boys. Thank you.
   ",his,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,true,false
45883,45890,,,-1,-1,"hank you, boys. Thank you.
   ",KEATING,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
45900,45901,,,-1,-1,"hank you, boys. Thank you.
   ",I,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,true,false
45964,45971,,,-1,-1,"hank you, boys. Thank you.
   ",KEATING,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
45978,45985,,,-1,-1,"hank you, boys. Thank you.
   ",Keating,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
46004,46007,,,-1,-1,"hank you, boys. Thank you.
   ",his,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,true,false
46018,46021,,,-1,-1,"hank you, boys. Thank you.
   ",his,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,true,false
46032,46039,,,-1,-1,"hank you, boys. Thank you.
   ",KEATING,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
46077,46078,,,-1,-1,"hank you, boys. Thank you.
   ",I,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,true,false
46093,46095,,,-1,-1,"hank you, boys. Thank you.
   ",my,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,true,false
46187,46194,,,-1,-1,"hank you, boys. Thank you.
   ",Keating,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
46249,46256,,,-1,-1,"hank you, boys. Thank you.
   ",KEATING,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
46334,46336,,,-1,-1,"hank you, boys. Thank you.
   ",me,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,true,false
46510,46517,,,-1,-1,"hank you, boys. Thank you.
   ",Keating,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
46560,46563,,,-1,-1,"hank you, boys. Thank you.
   ",him,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,true,false
46585,46592,,,-1,-1,"hank you, boys. Thank you.
   ",Keating,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
46611,46618,,,-1,-1,"hank you, boys. Thank you.
   ",KEATING,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
46864,46871,,,-1,-1,"hank you, boys. Thank you.
   ",KEATING,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
47113,47120,,,-1,-1,"hank you, boys. Thank you.
   ",Keating,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
47185,47192,,,-1,-1,"hank you, boys. Thank you.
   ",KEATING,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
47327,47334,,,-1,-1,"hank you, boys. Thank you.
   ",Keating,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
47355,47358,,,-1,-1,"hank you, boys. Thank you.
   ",his,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,true,false
47394,47401,,,-1,-1,"hank you, boys. Thank you.
   ",Keating,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
47439,47446,,,-1,-1,"hank you, boys. Thank you.
   ",KEATING,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
47679,47686,,,-1,-1,"hank you, boys. Thank you.
   ",Keating,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
47758,47765,,,-1,-1,"hank you, boys. Thank you.
   ",KEATING,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
47877,47884,,,-1,-1,"hank you, boys. Thank you.
   ",Keating,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
48025,48032,,,-1,-1,"hank you, boys. Thank you.
   ",KEATING,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
48066,48067,,,-1,-1,"hank you, boys. Thank you.
   ",I,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,true,false
48145,48152,,,-1,-1,"hank you, boys. Thank you.
   ",Keating,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
51326,51337,,,-1,-1,"hank you, boys. Thank you.
   ",Mr. Keating,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
54535,54542,,,-1,-1,"hank you, boys. Thank you.
   ",Keating,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
54579,54582,,,-1,-1,"hank you, boys. Thank you.
   ",his,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,true,false
54593,54595,,,-1,-1,"hank you, boys. Thank you.
   ",He,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,true,false
54618,54621,,,-1,-1,"hank you, boys. Thank you.
   ",him,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,true,false
54628,54630,,,-1,-1,"hank you, boys. Thank you.
   ",he,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,true,false
54683,54686,,,-1,-1,"hank you, boys. Thank you.
   ",his,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,true,false
54702,54709,,,-1,-1,"hank you, boys. Thank you.
   ",KEATING,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
54804,54806,,,-1,-1,"hank you, boys. Thank you.
   ",me,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,true,false
54893,54894,,,-1,-1,"hank you, boys. Thank you.
   ",I,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,true,false
54983,54990,,,-1,-1,"hank you, boys. Thank you.
   ",Keating,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
55011,55013,,,-1,-1,"hank you, boys. Thank you.
   ",He,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,true,false
55052,55055,,,-1,-1,"hank you, boys. Thank you.
   ",his,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,true,false
55092,55094,,,-1,-1,"hank you, boys. Thank you.
   ",he,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,true,false
55171,55178,,,-1,-1,"hank you, boys. Thank you.
   ",KEATING,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
55256,55258,,,-1,-1,"hank you, boys. Thank you.
   ",He,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,true,false
55302,55309,,,-1,-1,"hank you, boys. Thank you.
   ",KEATING,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
55312,55313,,,-1,-1,"hank you, boys. Thank you.
   ",I,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,true,false
55470,55477,,,-1,-1,"hank you, boys. Thank you.
   ",Keating,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
55484,55487,,,-1,-1,"hank you, boys. Thank you.
   ",his,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,true,false
55502,55509,,,-1,-1,"hank you, boys. Thank you.
   ",KEATING,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
55627,55634,,,-1,-1,"hank you, boys. Thank you.
   ",KEATING,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
55647,55649,,,-1,-1,"hank you, boys. Thank you.
   ",me,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,true,false
55797,55804,,,-1,-1,"hank you, boys. Thank you.
   ",KEATING,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
55873,55880,,,-1,-1,"hank you, boys. Thank you.
   ",KEATING,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
56033,56040,,,-1,-1,"hank you, boys. Thank you.
   ",KEATING,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
56127,56134,,,-1,-1,"hank you, boys. Thank you.
   ",Keating,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
56391,56398,,,-1,-1,"hank you, boys. Thank you.
   ",KEATING,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
56524,56531,,,-1,-1,"hank you, boys. Thank you.
   ",KEATING,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
56716,56723,,,-1,-1,"hank you, boys. Thank you.
   ",Keating,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
56750,56753,,,-1,-1,"hank you, boys. Thank you.
   ",his,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,true,false
56765,56772,,,-1,-1,"hank you, boys. Thank you.
   ",KEATING,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
58034,58043,,,-1,-1,"hank you, boys. Thank you.
   ",KEATING'S,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
58562,58569,,,-1,-1,"hank you, boys. Thank you.
   ",Captain,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,true,false,false,false
58590,58597,,,-1,-1,"hank you, boys. Thank you.
   ",KEATING,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
58916,58923,,,-1,-1,"hank you, boys. Thank you.
   ",KEATING,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
59098,59099,,,-1,-1,"hank you, boys. Thank you.
   ",I,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,true,false
59397,59404,,,-1,-1,"hank you, boys. Thank you.
   ",Keating,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
59434,59441,,,-1,-1,"hank you, boys. Thank you.
   ",KEATING,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
59458,59459,,,-1,-1,"hank you, boys. Thank you.
   ",I,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,true,false
59620,59627,,,-1,-1,"hank you, boys. Thank you.
   ",KEATING,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
59778,59779,,,-1,-1,"hank you, boys. Thank you.
   ",I,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,true,false
59803,59804,,,-1,-1,"hank you, boys. Thank you.
   ",I,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,true,false
59879,59886,,,-1,-1,"hank you, boys. Thank you.
   ",Keating,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
59940,59947,,,-1,-1,"hank you, boys. Thank you.
   ",KEATING,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
60124,60125,,,-1,-1,"hank you, boys. Thank you.
   ",I,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,true,false
60297,60304,,,-1,-1,"hank you, boys. Thank you.
   ",Keating,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
60324,60331,,,-1,-1,"hank you, boys. Thank you.
   ",KEATING,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
60395,60402,,,-1,-1,"hank you, boys. Thank you.
   ",KEATING,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
60482,60489,,,-1,-1,"hank you, boys. Thank you.
   ",KEATING,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
60548,60555,,,-1,-1,"hank you, boys. Thank you.
   ",KEATING,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
60620,60627,,,-1,-1,"hank you, boys. Thank you.
   ",KEATING,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
60706,60713,,,-1,-1,"hank you, boys. Thank you.
   ",KEATING,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
60818,60825,,,-1,-1,"hank you, boys. Thank you.
   ",Keating,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
60842,60849,,,-1,-1,"hank you, boys. Thank you.
   ",KEATING,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
60888,60895,,,-1,-1,"hank you, boys. Thank you.
   ",Keating,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
60957,60964,,,-1,-1,"hank you, boys. Thank you.
   ",KEATING,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
61066,61073,,,-1,-1,"hank you, boys. Thank you.
   ",Keating,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
61136,61143,,,-1,-1,"hank you, boys. Thank you.
   ",KEATING,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
61248,61255,,,-1,-1,"hank you, boys. Thank you.
   ",KEATING,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
61486,61493,,,-1,-1,"hank you, boys. Thank you.
   ",KEATING,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
61636,61643,,,-1,-1,"hank you, boys. Thank you.
   ",Keating,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
61649,61652,,,-1,-1,"hank you, boys. Thank you.
   ",his,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,true,false
61755,61762,,,-1,-1,"hank you, boys. Thank you.
   ",KEATING,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
61826,61833,,,-1,-1,"hank you, boys. Thank you.
   ",KEATING,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
61942,61949,,,-1,-1,"hank you, boys. Thank you.
   ",KEATING,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
62077,62084,,,-1,-1,"hank you, boys. Thank you.
   ",KEATING,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
62121,62128,,,-1,-1,"hank you, boys. Thank you.
   ",Keating,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
62137,62140,,,-1,-1,"hank you, boys. Thank you.
   ",his,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,true,false
62244,62251,,,-1,-1,"hank you, boys. Thank you.
   ",KEATING,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
62434,62441,,,-1,-1,"hank you, boys. Thank you.
   ",Keating,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
62493,62500,,,-1,-1,"hank you, boys. Thank you.
   ",KEATING,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
62560,62562,,,-1,-1,"hank you, boys. Thank you.
   ",me,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,true,false
62926,62933,,,-1,-1,"hank you, boys. Thank you.
   ",KEATING,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
63012,63021,,,-1,-1,"hank you, boys. Thank you.
   ",Keating's,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
63103,63110,,,-1,-1,"hank you, boys. Thank you.
   ",Keating,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
63142,63145,,,-1,-1,"hank you, boys. Thank you.
   ",him,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,true,false
67754,67761,,,-1,-1,"hank you, boys. Thank you.
   ",Keating,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
67794,67801,,,-1,-1,"hank you, boys. Thank you.
   ",KEATING,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
67933,67940,,,-1,-1,"hank you, boys. Thank you.
   ",KEATING,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
68023,68030,,,-1,-1,"hank you, boys. Thank you.
   ",KEATING,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
68122,68129,,,-1,-1,"hank you, boys. Thank you.
   ",KEATING,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
68238,68245,,,-1,-1,"hank you, boys. Thank you.
   ",Keating,"
INT. WELTON ACADEMY HALLWAY -",0,"Mr. John
		Keating",false,false,false,false,false,false,false
